# fpr tpr
0.000000 0.000000
0.000000 0.007246
0.000000 0.072464
0.012821 0.072464
0.012821 0.659420
0.025641 0.659420
0.025641 0.688406
0.038462 0.688406
0.038462 0.905797
0.051282 0.905797
0.051282 0.913043
0.076923 0.913043
0.076923 0.920290
0.089744 0.920290
0.089744 0.963768
0.115385 0.963768
0.115385 0.971014
0.166667 0.971014
0.166667 0.985507
0.192308 0.985507
0.192308 0.992754
0.410256 0.992754
0.410256 1.000000
1.000000 1.000000
